Date,Return,% of Return
07/06/2012,-1.1688210000000367,-0.40304799639866007
06/06/2012,5.07490800000005,1.781165831478972
05/06/2012,-4.085901000000035,-1.413774874528777
04/06/2012,3.8011850000000322,1.3327890704133079
01/06/2012,-4.935059000000024,-1.7009212720544291
31/05/2012,-3.681319999999971,-1.2529096134684643
30/05/2012,-3.0519710000000373,-1.028037029019547
29/05/2012,1.4035949999999957,0.47503799454462325
25/05/2012,-6.05892799999998,-2.0094015640513265
24/05/2012,-2.8971280000000093,-0.9516687113555266
23/05/2012,4.325693999999999,1.441415548606444
22/05/2012,-6.648371999999995,-2.1673670269545373
21/05/2012,6.848168999999984,2.2834794786932946
18/05/2012,-11.313711000000012,-3.635343894805155
17/05/2012,-2.9370629999999665,-0.9349196288290059
16/05/2012,8.901125999999977,2.916009281210669
15/05/2012,3.551446999999996,1.1771497969683764
14/05/2012,-0.6143839999999727,-0.20322764603066382
11/05/2012,-4.2108160000000225,-1.3737311858787673
10/05/2012,2.2527540000000386,0.7403768549131132
09/05/2012,-1.8181840000000307,-0.5940041460952661
08/05/2012,2.6174010000000294,0.8624850437212527
07/05/2012,5.284710999999959,1.7722788319372271
04/05/2012,-7.0179749999999785,-2.299427563365216
03/05/2012,1.8781000000000176,0.6191663471904421
02/05/2012,1.413601999999969,0.4682140742334839
01/05/2012,-0.20980299999996532,-0.06944281477557973
30/04/2012,-5.05994400000003,-1.6472064433543587
27/04/2012,-0.24475100000000793,-0.07961243491385016
26/04/2012,2.8721270000000345,0.943053890736643
25/04/2012,4.22079199999996,1.4053604761447964
24/04/2012,1.8331780000000322,0.6141258520445304
23/04/2012,0.7692279999999982,0.2583618773854858
20/04/2012,-1.6183869999999843,-0.5406315987403465
19/04/2012,-4.070937000000015,-1.3416745010772237
18/04/2012,-1.0589310000000296,-0.3477822518568454
17/04/2012,1.7482590000000187,0.5774924747494202
16/04/2012,-9.255765999999994,-2.9667006168450873
13/04/2012,-13.191842000000008,-4.0567766842910205
12/04/2012,7.517513000000008,2.366506660452618
11/04/2012,4.5454429999999775,1.4516735874567726
10/04/2012,-1.9880210000000034,-0.63090657629345
09/04/2012,-0.7392389999999978,-0.23405142720019334
05/04/2012,-1.4136009999999715,-0.445567869780692
04/04/2012,-3.731262000000015,-1.1624247544431798
03/04/2012,-2.1478520000000003,-0.6646869041031441
02/04/2012,2.837149000000011,0.885777942592581
30/03/2012,-3.5814060000000154,-1.1057761035311526
29/03/2012,-3.6713439999999764,-1.1208396672191645
28/03/2012,4.365629000000013,1.3508043128231766
27/03/2012,-1.1538260000000378,-0.35574450499738935
26/03/2012,3.366614000000027,1.0488724454687208
23/03/2012,-1.728275999999994,-0.5355626485408634
22/03/2012,3.031988999999953,0.9484720838220477
21/03/2012,3.2417610000000536,1.02448253552449
20/03/2012,-0.24475100000000793,-0.07728803283873403
19/03/2012,4.465542999999968,1.4303087713027252
16/03/2012,1.9530430000000365,0.6294954956415074
15/03/2012,2.5674289999999473,0.8344265164660263
14/03/2012,-0.8941129999999475,-0.2897489516901664
13/03/2012,6.308726999999976,2.0870941484448586
12/03/2012,2.447532000000024,0.8163182727532948
09/03/2012,-3.441558000000043,-1.1348267493997788
08/03/2012,0.16983800000002702,0.056034128670248394
07/03/2012,0.9190830000000005,0.30415250808512634
06/03/2012,-4.640368000000024,-1.5124136433036617
05/03/2012,-3.4965179999999805,-1.1267632739361555
02/03/2012,-0.5744189999999776,-0.18476620538454333
01/03/2012,2.07293999999996,0.6712525476884289
29/02/2012,-0.06992400000001453,-0.0226374318067405
28/02/2012,4.535466000000042,1.4902082040015212
27/02/2012,-0.2947220000000357,-0.09674248513156042
24/02/2012,1.8931259999999952,0.625304293263268
23/02/2012,-0.9140949999999748,-0.30101902395971564
22/02/2012,-3.0269700000000057,-0.9869680323265999
21/02/2012,4.675315000000012,1.5480226743321919
17/02/2012,-0.9390650000000278,-0.3099658436002751
16/02/2012,0.47952400000002626,0.15853183396283674
15/02/2012,-2.0979110000000105,-0.6887973013733708
14/02/2012,-1.2187619999999697,-0.39855560228224407
13/02/2012,3.1418469999999843,1.0381024761846256
10/02/2012,-2.772213000000022,-0.9076572619088348
09/02/2012,0.8041749999999865,0.263992051445288
08/02/2012,1.5384860000000344,0.5076130642585569
07/02/2012,-1.1588449999999852,-0.3808967102237918
06/02/2012,6.373631999999986,2.139753072405736
03/02/2012,5.604404999999986,1.9175880882944802
02/02/2012,2.1378760000000057,0.7368800852155791
01/02/2012,0.3596279999999865,0.12410991372851035
31/01/2012,1.2087870000000294,0.4189076093801969
30/01/2012,-1.1438510000000406,-0.39483874942478253
27/01/2012,5.93407400000001,2.0911803745613304
26/01/2012,-0.694315999999958,-0.24408122985192723
25/01/2012,-5.714294000000052,-1.9692556085367214
24/01/2012,-2.2926889999999958,-0.7839110040683714
23/01/2012,-0.23477399999995896,-0.08020900517877151
20/01/2012,-26.763295000000028,-8.377507296627327
19/01/2012,3.3266800000000103,1.0522825989964397
18/01/2012,2.1628469999999993,0.68885619338409
17/01/2012,1.7932129999999802,0.5744101983657937
13/01/2012,-2.3226789999999937,-0.7385165261808044
12/01/2012,1.838166000000001,0.5878973241327334
11/01/2012,1.408584000000019,0.4525436171816163
10/01/2012,0.3396749999999997,0.10924849884988268
09/01/2012,-13.766260999999986,-4.239870743988189
06/01/2012,-4.490513000000021,-1.3641662343098087
05/01/2012,-4.630391999999972,-1.3871474206469727
04/01/2012,1.4335839999999962,0.431317585288001
03/01/2012,9.745265999999958,3.020589786525592
30/12/2011,1.7482590000000187,0.5448332233185758
29/12/2011,1.3486350000000016,0.4220669951468192
28/12/2011,-0.27470900000002985,-0.08589870972765071
27/12/2011,3.551447000000053,1.1229719674188428
23/12/2011,1.7182699999999613,0.546287198180261
22/12/2011,1.9380800000000136,0.6199912937365613
21/12/2011,-2.2727370000000064,-0.7218001485848139
20/12/2011,4.265745999999979,1.373367130307188
19/12/2011,-2.0629339999999843,-0.6597844691189079
16/12/2011,3.2067840000000274,1.0362479218267147
15/12/2011,0.73428100000001,0.23784167903688427
14/12/2011,-3.776245000000017,-1.208386633214326
13/12/2011,0.1198959999999829,0.038381071818827314
12/12/2011,-1.0140089999999873,-0.3235539891114989
09/12/2011,5.6793480000000045,1.8456351411420442
08/12/2011,-3.6663560000000075,-1.17743816927055
07/12/2011,-0.18979000000001633,-0.060913307278571915
06/12/2011,-0.9390659999999684,-0.30048860044294107
05/12/2011,2.642371999999966,0.8527338801059874
02/12/2011,3.2917020000000434,1.073688210801026
01/12/2011,7.182825999999977,2.399104570894231
30/11/2011,8.221805000000018,2.82367110574297
29/11/2011,-2.627377000000024,-0.8942688458036601
28/11/2011,12.582416000000023,4.474236680703219
25/11/2011,-3.5514479999999935,-1.247125389195553
23/11/2011,-4.940048000000047,-1.7051654537719594
22/11/2011,-0.46954799999997476,-0.16181248955820807
21/11/2011,-6.96304600000002,-2.343328775511017
18/11/2011,-2.9920229999999606,-0.9968911063666539
17/11/2011,-5.294718000000046,-1.7335285155762479
16/11/2011,-2.5424579999999537,-0.8255469119465085
15/11/2011,1.7782479999999623,0.5807580027685367
14/11/2011,2.3226789999999937,0.7643618915168363
11/11/2011,6.6283579999999915,2.2299437686194254
10/11/2011,-2.9320749999999975,-0.9767873848271112
09/11/2011,-5.689292999999964,-1.8600688367228253
08/11/2011,2.0029859999999644,0.659176938221303
07/11/2011,6.08891600000004,2.0448197767568828
04/11/2011,-0.6793200000000184,-0.22761444043748663
03/11/2011,6.333697000000029,2.1681953865763335
02/11/2011,3.0818989999999644,1.0662664818733651
01/11/2011,-6.9880170000000135,-2.3606212684695955
31/10/2011,-3.74625599999996,-1.2497070136027117
28/10/2011,0.73428100000001,0.24554898592935134
27/10/2011,6.173835999999994,2.1080996521556816
26/10/2011,1.5734029999999848,0.5401514631387461
25/10/2011,-6.62337100000002,-2.2232598196234763
24/10/2011,2.9620330000000195,1.0042472846830828
21/10/2011,3.406610999999998,1.1684725407610064
20/10/2011,1.4835259999999835,0.51145412377939
19/10/2011,-4.900112999999976,-1.661277488113597
18/10/2011,4.045966999999962,1.3907749618728142
17/10/2011,-4.630391999999972,-1.5667301410470236
14/10/2011,16.328701000000024,5.848048011788262
13/10/2011,5.239757999999995,1.912484443967078
12/10/2011,2.6573659999999677,0.9794244627867763
11/10/2011,3.001999000000012,1.1188249182950112
10/10/2011,11.014001000000007,4.280554496309933
07/10/2011,0.20478500000001532,0.07965239699397814
06/10/2011,5.000010999999972,1.983357359737632
05/10/2011,1.3986069999999984,0.5578813258732849
04/10/2011,3.186815999999993,1.2875352227070398
03/10/2011,-9.750253999999984,-3.789992140810572
30/09/2011,-6.2238080000000195,-2.3620931857809517
29/09/2011,-0.6693139999999858,-0.25337802475377924
28/09/2011,-5.244776999999999,-1.9468285632762015
27/09/2011,3.7212860000000205,1.4006658429055943
26/09/2011,3.1868309999999838,1.2140634449182144
23/09/2011,2.4225920000000087,0.9315140646437863
22/09/2011,-9.260784000000001,-3.438437825530955
21/09/2011,-3.7112789999999904,-1.3592316285646784
20/09/2011,-0.01998300000002473,-0.007318107295100368
19/09/2011,-0.004987999999968906,-0.001826655277427887
16/09/2011,2.0579459999999585,0.7593631882578111
15/09/2011,5.239757999999995,1.971540833181232
14/09/2011,1.2737220000000207,0.4815657493760758
13/09/2011,-0.299679000000026,-0.11317368738185951
12/09/2011,2.6323640000000523,1.0040933077261571
09/09/2011,-5.049968000000035,-1.8898643474094585
08/09/2011,0.46453000000002476,0.17414516357404447
07/09/2011,5.919108999999992,2.2693393243299402
06/09/2011,-1.3286830000000123,-0.5068246991244424
02/09/2011,-3.8261870000000044,-1.438500074312607
01/09/2011,-4.225779999999986,-1.563885818933949
31/08/2011,0.12987299999997504,0.04808679353547553
30/08/2011,0.8091929999999934,0.30051227387490337
29/08/2011,6.103911000000039,2.3194033991010587
26/08/2011,3.406610999999998,1.3114421522370838
25/08/2011,-1.6233740000000125,-0.6210685005454665
24/08/2011,2.232771000000014,0.8615705114849208
23/08/2011,10.314681999999976,4.145162779251469
22/08/2011,3.6213869999999986,1.476819892208154
19/08/2011,-6.973037999999974,-2.765013062781567
18/08/2011,-14.120885999999985,-5.302441485165126
17/08/2011,-2.922099000000003,-1.085349187551358
16/08/2011,-9.105910000000051,-3.271539652183629
15/08/2011,-3.2667319999999904,-1.1600451165666632
12/08/2011,0.819168999999988,0.2917427418571679
11/08/2011,6.5534770000000435,2.389763202352145
10/08/2011,-12.187839999999994,-4.25524740463422
09/08/2011,13.681341999999972,5.016299780191382
08/08/2011,-16.493550999999968,-5.702547495572028
05/08/2011,0.7592519999999467,0.26319779097053475
04/08/2011,-11.81321799999995,-3.933998834787883
03/08/2011,4.380653999999993,1.4804278635894066
02/08/2011,-7.177838000000008,-2.3682791666166834
01/08/2011,1.5384559999999965,0.5101929213826223
29/07/2011,-3.621372000000008,-1.1866917627448574
28/07/2011,1.8581179999999904,0.6126191006079065
27/07/2011,-7.642366999999979,-2.4577510863633703
26/07/2011,1.7682419999999865,0.5719109494414449
25/07/2011,0.374621999999988,0.12131277100506058
22/07/2011,5.614411000000018,1.8517655846412369
21/07/2011,5.814178000000027,1.9551464004718127
20/07/2011,-3.5964010000000144,-1.1949186758623596
19/07/2011,3.801216000000011,1.279124228259724
18/07/2011,-1.3386900000000423,-0.44845431095965843
15/07/2011,34.30578000000003,12.98447025672957
14/07/2011,-4.655363000000023,-1.7315090866937504
13/07/2011,2.1228810000000067,0.795865341138312
12/07/2011,3.3616269999999986,1.2763551302051361
11/07/2011,-2.3526370000000156,-0.8853495717473925
08/07/2011,-7.297702999999956,-2.6728827209778725
07/07/2011,5.614379999999983,2.099516085695886
06/07/2011,1.4585559999999873,0.5484231449008669
05/07/2011,5.699298999999996,2.189888659090934
01/07/2011,7.3177020000000255,2.8930871074934017
30/06/2011,4.400605999999982,1.7706047794828867
29/06/2011,1.9580469999999934,0.7940855752261602
28/06/2011,5.419587000000007,2.2473062644625155
27/06/2011,3.95604400000002,1.6677868805729437
24/06/2011,-2.6673260000000028,-1.111985680108648
23/06/2011,-3.391615999999999,-1.394222646662365
22/06/2011,-2.9920230000000174,-1.2150141260143748
21/06/2011,4.205812000000009,1.7375915975006717
20/06/2011,-0.21977900000001682,-0.09071725200550278
17/06/2011,-7.667352999999991,-3.0677327486747408
16/06/2011,-1.2887179999999887,-0.5129752382306164
15/06/2011,-2.7072919999999954,-1.0661505001758251
14/06/2011,1.8181840000000022,0.721177286467848
13/06/2011,-2.387615000000011,-0.9381556888975717
10/06/2011,-3.6064070000000186,-1.3972508383740663
09/06/2011,-1.2187629999999672,-0.46997312515065437
08/06/2011,0.06992399999995769,0.026971005948729018
07/06/2011,-1.0140079999999898,-0.38959821095760977
06/06/2011,-1.008989999999983,-0.3861731362834629
03/06/2011,-2.4874980000000164,-0.9430675733159486
02/06/2011,1.2287699999999973,0.4680352692839885
01/06/2011,-1.7082939999999667,-0.646478168289718
31/05/2011,4.055943000000013,1.5588373796839134
27/05/2011,1.383611999999971,0.5346122371215966
26/05/2011,-0.7692279999999982,-0.29634032937899235
25/05/2011,0.7042920000000095,0.27206230771209544
24/05/2011,-0.06493599999998878,-0.02507796138665493
23/05/2011,-2.8171670000000404,-1.0762664143582317
20/05/2011,-3.60640699999999,-1.3590615577567668
19/05/2011,0.719286000000011,0.27179708634956734
18/05/2011,-0.3246809999999982,-0.12253709102876414
17/05/2011,6.014004999999997,2.32244471186305
16/05/2011,-5.559452000000022,-2.101785327331694
13/05/2011,-2.7472719999999526,-1.0279467340284223
12/05/2011,-0.1997970000000464,-0.07470219539478368
11/05/2011,-3.6013889999999833,-1.3286346484537173
10/05/2011,2.487497000000019,0.9261940829661343
09/05/2011,1.1888040000000046,0.4446070226632262
06/05/2011,0.5145019999999931,0.19279226600924293
05/05/2011,-0.7592520000000036,-0.28369694167954806
04/05/2011,0.949072000000001,0.35588584856562056
03/05/2011,-2.332684000000029,-0.8671318540478753
02/05/2011,-2.7672249999999963,-1.0181906175877404
29/04/2011,3.061947000000032,1.139470173146767
28/04/2011,0.10487100000000282,0.039041835308389894
27/04/2011,2.467544999999973,0.927145484959907
26/04/2011,3.8811170000000175,1.4798557439995899
25/04/2011,-0.024970999999993637,-0.009520444667862102
21/04/2011,-0.314674000000025,-0.11982886262964983
20/04/2011,2.097910000000013,0.8053244811298883
19/04/2011,-2.65234700000002,-1.0078942144408927
18/04/2011,-1.9281029999999646,-0.7273516850229214
15/04/2011,-23.881132000000036,-8.2643250204959
14/04/2011,1.1138610000000426,0.3869552649669309
13/04/2011,2.8321919999999636,0.9936802361929943
12/04/2011,-3.3766219999999976,-1.1708239047243618
11/04/2011,-0.39460500000001275,-0.13664001251781618
08/04/2011,-0.9190830000000005,-0.3172415694643209
07/04/2011,2.907074000000023,1.0136110588086011
06/04/2011,2.542457000000013,0.8944086049353501
05/04/2011,-9.285724000000016,-3.1632839399310484
04/04/2011,-2.0579460000000154,-0.6961812620224077
01/04/2011,2.517487000000017,0.8589542893522505
31/03/2011,2.457568999999978,0.8456010137017679
30/03/2011,0.054930000000013024,0.018903902323992004
29/03/2011,3.1818130000000338,1.1071291785169972
28/03/2011,-2.18781800000005,-0.755511766607024
25/03/2011,-3.571429999999964,-1.2182845807551963
24/03/2011,2.3626429999999914,0.8124919355384193
23/03/2011,2.417603999999983,0.8383626193424545
22/03/2011,0.40957000000003063,0.14223030389061075
21/03/2011,7.712321999999972,2.7519414516358123
18/03/2011,-0.14985599999999977,-0.05344363724978569
17/03/2011,2.12787000000003,0.7646721255206166
16/03/2011,-6.223777000000041,-2.1876502130167292
15/03/2011,-0.21479199999998855,-0.07544217434186212
14/03/2011,-3.3566379999999754,-1.165226553531659
11/03/2011,-1.793213000000037,-0.6186466297818491
10/03/2011,-5.729288999999994,-1.9382559045079177
09/03/2011,-0.2697210000000041,-0.09116518993092798
08/03/2011,0.3246510000000171,0.10985196859231317
07/03/2011,-4.47551900000002,-1.4917874292435258
04/03/2011,-4.465541999999971,-1.4666316263623755
03/03/2011,4.380623000000014,1.4597433515014258
02/03/2011,0.014994999999998981,0.0049969936559904685
01/03/2011,-6.313715000000002,-2.0606513288974613
28/02/2011,1.6783350000000041,0.5507869793522935
25/02/2011,0.6093960000000038,0.2003890657840234
24/02/2011,-1.2487520000000245,-0.40895067224424536
23/02/2011,0.5544370000000072,0.18190146842431662
22/02/2011,-9.92507999999998,-3.1535640699665723
18/02/2011,2.407596999999953,0.770879479711144
17/02/2011,0.5194900000000189,0.16661068984950034
16/02/2011,0.03494699999998829,0.01120944860001223
15/02/2011,-1.9979979999999955,-0.636788219056844
14/02/2011,1.8231719999999996,0.584465019718624
11/02/2011,4.0259829999999965,1.3075082921983663
10/02/2011,-0.029958999999962543,-0.009728761897465762
09/02/2011,-0.9390650000000278,-0.30402098258731663
08/02/2011,2.042950000000019,0.6658058647499637
07/02/2011,1.6533640000000105,0.5417573696129928
04/02/2011,0.41458799999998064,0.13603274427207418
03/02/2011,-0.9241010000000074,-0.3022952562758362
02/02/2011,0.47952400000002626,0.1571100711079736
01/02/2011,5.3346839999999816,1.778935826705868
31/01/2011,-0.31467500000002246,-0.1048234241716585
28/01/2011,-7.892135999999994,-2.561654549484509
27/01/2011,0.14486700000003339,0.047043511125279866
26/01/2011,-1.7033050000000003,-0.550081594658771
25/01/2011,4.410581999999977,1.4449776989914842
24/01/2011,-0.374621999999988,-0.1225817534896022
21/01/2011,-7.4625540000000115,-2.383650622751173
20/01/2011,-2.487497000000019,-0.7882802702238858
19/01/2011,-3.9360770000000116,-1.231964217498042
18/01/2011,7.717280000000017,2.475242308753877
14/01/2011,3.741267999999991,1.2145495233062518
13/01/2011,-0.08990699999998242,-0.029178514363117747
12/01/2011,0.4295829999999796,0.13961197158282793
11/01/2011,0.8991000000000327,0.2930585842558611
10/01/2011,-1.1138920000000212,-0.3617558808900712
07/01/2011,1.4685320000000388,0.4792169507856675
06/01/2011,2.212787999999989,0.7273373981638678
05/01/2011,3.471546999999987,1.1542591719802888
04/01/2011,-1.1138910000000237,-0.36899246860709634
03/01/2011,5.184828000000039,1.747564374798331
31/12/2010,-2.442574000000036,-0.8165555692756628
30/12/2010,-1.0689380000000028,-0.35607489765375927
29/12/2010,1.0389790000000403,0.347297207307003
28/12/2010,-1.728275999999994,-0.5743887039081708
27/12/2010,-0.9240710000000263,-0.30617265599013965
23/12/2010,-0.629380000000026,-0.20809866589340795
22/12/2010,1.2087870000000294,0.4012780271632258
21/12/2010,4.001013,1.346085167255148
20/12/2010,2.1278689999999756,0.7210538916461101
17/12/2010,-0.4545529999999758,-0.15379383750552372
16/12/2010,0.704291000000012,0.23885957816391834
15/12/2010,-2.3026950000000284,-0.7749050009062435
14/12/2010,0.14486700000003339,0.04877455163704899
13/12/2010,1.2037990000000036,0.406950488894559
10/12/2010,0.35463999999996076,0.12003179299130988
09/12/2010,0.47952400000002626,0.16256399246893
08/12/2010,1.6983169999999745,0.5790824922388872
07/12/2010,4.385612000000037,1.518082204411064
06/12/2010,2.677317999999957,0.9354243130646676
03/12/2010,0.5894130000000359,0.20635913039940978
02/12/2010,3.7312919999999963,1.323652710798353
01/12/2010,4.315687999999966,1.554766478141433
30/11/2010,-13.18685499999998,-4.535231723037008
29/11/2010,-3.941063999999983,-1.337287513944833
26/11/2010,-2.4825099999999907,-0.8353322903134252
24/11/2010,5.974038999999948,2.051423776157443
23/11/2010,-4.10089499999998,-1.3886502737671633
22/11/2010,0.19477799999998524,0.06599950437854357
19/11/2010,-2.8621200000000044,-0.9604993001636438
18/11/2010,6.498517000000049,2.2294592422587374
17/11/2010,-0.08491900000001351,-0.029124846365659797
16/11/2010,-5.869138000000021,-1.9732303389366606
15/11/2010,-3.906117999999992,-1.2962314559548656
12/11/2010,-6.943062999999995,-2.2521409003244517
11/11/2010,-2.842168000000015,-0.9135002786798663
10/11/2010,-0.9690249999999878,-0.31048698123545454
09/11/2010,-0.9740429999999947,-0.31112380607716944
08/11/2010,0.8441710000000171,0.27036978684674823
05/11/2010,0.4045810000000074,0.12974670307557307
04/11/2010,2.042981999999995,0.6594929024332068
03/11/2010,2.2876999999999725,0.7439843167052267
02/11/2010,0.29971100000000206,0.09756429281846779
01/11/2010,0.6493619999999964,0.2118332336586693
29/10/2010,-2.4375870000000077,-0.7889101988628441
28/10/2010,1.0539440000000013,0.3422700538536641
27/10/2010,-1.063919999999996,-0.3443201166571766
26/10/2010,1.048955000000035,0.3406333134006241
25/10/2010,1.9830029999999965,0.6481258228190809
22/10/2010,0.2697509999999852,0.08824336977761242
21/10/2010,2.002984999999967,0.6595560807925194
20/10/2010,0.07491300000003775,0.02467393210815981
19/10/2010,-4.935060000000021,-1.5994517061946136
18/10/2010,8.121891000000005,2.7034662514026433
15/10/2010,30.229824000000008,11.188139641334729
14/10/2010,-1.1838159999999789,-0.4362222681972633
13/10/2010,0.9540599999999699,0.35280018925762135
12/10/2010,1.2737230000000181,0.47323679675159747
11/10/2010,1.2437639999999988,0.46425121490982413
08/10/2010,3.166817999999978,1.1961960366353834
07/10/2010,-2.167834999999968,-0.8122013923457674
06/10/2010,-1.938049000000035,-0.7208753881079468
05/10/2010,7.932071000000008,3.0401031743218407
04/10/2010,-1.6333809999999858,-0.6221268244393615
01/10/2010,-0.08491900000001351,-0.03233373338359927
30/09/2010,-0.9490420000000199,-0.36005586499451825
29/09/2010,0.25974500000000944,0.09864153840773256
28/09/2010,-1.6183859999999868,-0.6108488140786994
27/09/2010,1.5584380000000237,0.5917023708803846
24/09/2010,6.898124999999993,2.6894957440085907
23/09/2010,-1.2587430000000381,-0.4883719381906512
22/09/2010,1.2687350000000492,0.4946837468619473
21/09/2010,2.5874109999999746,1.0191209420112939
20/09/2010,9.055953999999986,3.698865316653473
17/09/2010,4.540469000000002,1.8895778435374506
16/09/2010,0.2097880000000032,0.08738241576708336
15/09/2010,0.10490200000000982,0.04371364057564351
14/09/2010,-0.9190830000000005,-0.38152922698283076
13/09/2010,3.0619470000000035,1.2874380331410717
10/09/2010,-0.019981999999998834,-0.008401002881805847
09/09/2010,2.7972139999999968,1.19002358682843
08/09/2010,3.086917999999997,1.330749228743085
07/09/2010,-2.9470699999999965,-1.254523472404605
03/09/2010,3.55645100000001,1.5371999163101697
02/09/2010,1.423577999999992,0.6191206763998754
01/09/2010,5.149866000000003,2.2910124339905455
31/08/2010,-1.3336700000000121,-0.5898082068795713
30/08/2010,-3.0669359999999983,-1.3381852600516906
27/08/2010,3.9210820000000126,1.7406520659687446
26/08/2010,-1.8181830000000048,-0.8006678430191091
25/08/2010,1.613382999999999,0.7155646241807805
24/08/2010,-6.333666999999991,-2.7323420777579037
23/08/2010,1.0239699999999914,0.44370035986583
20/08/2010,-2.972025000000002,-1.271445603180443
19/08/2010,-7.08292800000001,-2.940993039819885
18/08/2010,-4.180825999999996,-1.7063523493327535
17/08/2010,2.462541000000016,1.0152595316574713
16/08/2010,-0.3796250000000043,-0.15626769910497368
13/08/2010,-2.827173000000016,-1.1503812535869713
12/08/2010,0.1348600000000033,0.05490488042951987
11/08/2010,-5.979027000000002,-2.3763657294522345
10/08/2010,-0.8191850000000045,-0.32452865914872986
09/08/2010,2.5624400000000094,1.025547980926502
06/08/2010,-3.9360759999999857,-1.550877881391042
05/08/2010,0.8891239999999812,0.35156091978427145
04/08/2010,8.23676900000001,3.3664706549516072
03/08/2010,-0.2897040000000004,-0.11826562013148474
02/08/2010,2.7772170000000074,1.146742043091945
30/07/2010,-0.069925000000012,-0.028864432324731435
29/07/2010,0.31967800000001034,0.13213466557610123
28/07/2010,-4.135873000000004,-1.6807753108405137
27/07/2010,1.82817399999999,0.7485117692047824
26/07/2010,-0.5444449999999961,-0.2224170611846526
23/07/2010,2.6223730000000103,1.0828946778073372
22/07/2010,3.65136099999998,1.5308926270989152
21/07/2010,-2.042964999999981,-0.849271974173667
20/07/2010,7.697311999999982,3.3055883733070424
19/07/2010,3.2817260000000203,1.4294737075120905
16/07/2010,-17.187836000000004,-6.965302836308673
15/07/2010,1.338659000000007,0.5454452524840224
14/07/2010,1.0689379999999744,0.4374509885287782
13/07/2010,6.678330000000017,2.809825724942769
12/07/2010,4.165847999999983,1.783998297782544
09/07/2010,5.459537000000012,2.393984153068021
08/07/2010,3.176840999999996,1.4127110083097338
07/07/2010,7.057941,3.2402993141558563
06/07/2010,-0.23974699999999416,-0.10994678417338734
02/07/2010,-1.468547000000001,-0.6689631098900577
01/07/2010,-2.727273999999994,-1.2271026229097282
30/06/2010,-4.650360000000006,-2.0494880794936763
29/06/2010,-8.901110999999986,-3.77478256340391
28/06/2010,-0.29969400000001656,-0.12693288732027838
25/06/2010,-1.2088019999999915,-0.5093701149188115
24/06/2010,-3.4715319999999963,-1.4417581387981435
23/06/2010,-2.0979110000000105,-0.8637553738372699
22/06/2010,-1.1538419999999974,-0.47281556373501793
21/06/2010,-5.729273000000006,-2.293859408757146
18/06/2010,-0.024985999999984188,-0.010002776645245256
17/06/2010,-0.5944020000000023,-0.23739516965717902
16/06/2010,1.638368999999983,0.6586496080801816
15/06/2010,7.392614000000009,3.062974772154345
14/06/2010,-2.6523479999999893,-1.0869993173007146
11/06/2010,0.7442580000000021,0.30594895134344274
10/06/2010,6.4885249999999814,2.740391786710223
09/06/2010,-5.374633999999986,-2.2195633369407592
08/06/2010,-0.3696340000000191,-0.152415145086168
07/06/2010,-6.593427999999989,-2.646779739702071
04/06/2010,-3.4365689999999915,-1.3607593341573347
03/06/2010,6.10889899999998,2.4788686848710935
02/06/2010,5.494515000000007,2.280407116366484
01/06/2010,-1.6283619999999814,-0.6712878518109694
28/05/2010,-2.4126010000000235,-0.9847936269192257
27/05/2010,7.487524000000008,3.1526693480544083
26/05/2010,-0.7992020000000082,-0.3353804723731523
25/05/2010,-0.04495299999999247,-0.01886070713885526
24/05/2010,2.5524489999999957,1.082511171759712
21/05/2010,-1.4785229999999956,-0.6231443331762869
20/05/2010,-9.700311999999997,-3.927753413465265
19/05/2010,-1.9680390000000045,-0.7905787345861911
18/05/2010,-4.795210999999995,-1.8898745673909785
17/05/2010,0.2197789999999884,0.08669375115161776
14/05/2010,-1.6733309999999904,-0.6557318422534706
13/05/2010,2.742268999999993,1.0862923941758071
12/05/2010,-1.82817399999999,-0.7189859719995579
11/05/2010,-6.293717000000015,-2.415412612722746
10/05/2010,14.240782000000024,5.781319025549354
07/05/2010,-2.7622360000000015,-1.1089472250655588
06/05/2010,-5.539468999999997,-2.1755332385715302
05/05/2010,1.6932989999999961,0.6694667417301687
04/05/2010,-12.102906000000019,-4.566524131373531
03/05/2010,2.447562000000005,0.9320926346443414
30/04/2010,-3.1468659999999886,-1.1842133610582224
29/04/2010,1.4035949999999957,0.530998771540784
28/04/2010,0.06493699999998626,0.024572572723005674
27/04/2010,-1.2887179999999603,-0.48529249324604273
26/04/2010,-6.66835500000002,-2.4495904934734964
23/04/2010,-1.033960000000036,-0.378383420257065
22/04/2010,-3.6163839999999823,-1.306149809877136
21/04/2010,-0.36963399999996227,-0.13332480460098886
20/04/2010,2.467544999999973,0.8980215858907273
19/04/2010,-0.024970999999993637,-0.009086950518966599
16/04/2010,-22.552509999999984,-7.584418891515428
15/04/2010,3.146866999999986,1.0696123665304296
14/04/2010,1.1138909999999669,0.3800477100034807
13/04/2010,7.012988000000007,2.451412933493604
12/04/2010,3.251768000000027,1.1497348052836909
09/04/2010,-0.6343679999999949,-0.22379294095493896
08/04/2010,1.9730270000000019,0.7009250880239565
07/04/2010,-2.3376729999999952,-0.8236269692344259
06/04/2010,-1.39358900000002,-0.4886009867903598
05/04/2010,1.1038849999999911,0.3885326932970048
01/04/2010,0.8391520000000128,0.29622995949883074
31/03/2010,0.2048159999999939,0.07235463282846223
